Id,Category
19024,3
19025,1
19026,2
19027,1
19028,1
19029,1
19030,1
19031,2
19032,2
19033,1
19034,1
19035,1
19036,4
19037,2
19038,2
19039,1
19040,1
19041,4
19042,1
19043,1
19044,1
19045,2
19046,1
19047,1
19048,1
19049,1
19050,2
19051,1
19052,4
19053,3
19054,1
19055,2
19056,1
19057,1
19058,1
19059,2
19060,4
19061,1
19062,2
19063,3
19064,1
19065,1
19066,3
19067,1
19068,1
19069,1
19070,2
19071,2
19072,2
19073,2
19074,1
19075,1
19076,1
19077,1
19078,3
19079,3
19080,0
19081,4
19082,0
19083,3
19084,2
19085,1
19086,1
19087,3
19088,2
19089,1
19090,4
19091,2
19092,1
19093,1
19094,1
19095,1
19096,1
19097,1
19098,1
19099,1
19100,1
19101,1
19102,1
19103,4
19104,3
19105,1
19106,2
19107,2
19108,1
19109,1
19110,2
19111,2
19112,2
19113,1
19114,2
19115,2
19116,2
19117,2
19118,4
19119,1
19120,1
19121,1
19122,1
19123,1
19124,2
19125,3
19126,2
19127,0
19128,2
19129,0
19130,0
19131,1
19132,1
19133,3
19134,4
19135,1
19136,1
19137,4
19138,1
19139,1
19140,1
19141,3
19142,2
19143,1
19144,1
19145,2
19146,2
19147,4
19148,2
19149,1
19150,3
19151,1
19152,1
19153,1
19154,2
19155,1
19156,2
19157,2
19158,1
19159,3
19160,2
19161,3
19162,2
19163,1
19164,3
19165,2
19166,2
19167,2
19168,2
19169,1
19170,2
19171,1
19172,1
19173,1
19174,1
19175,1
19176,1
19177,1
19178,1
19179,1
19180,1
19181,3
19182,1
19183,1
19184,2
19185,2
19186,3
19187,3
19188,4
19189,1
19190,1
19191,1
19192,2
19193,3
19194,1
19195,1
19196,3
19197,1
19198,2
19199,4
19200,3
19201,1
19202,1
19203,0
19204,1
19205,2
19206,3
19207,2
19208,3
19209,2
19210,1
19211,2
19212,2
19213,1
19214,3
19215,1
19216,1
19217,1
19218,1
19219,3
19220,1
19221,1
19222,1
19223,2
19224,4
19225,1
19226,2
19227,3
19228,2
19229,3
19230,1
19231,1
19232,1
19233,2
19234,4
19235,3
19236,1
19237,0
19238,3
19239,2
19240,1
19241,1
19242,1
19243,1
19244,4
19245,1
19246,1
19247,3
19248,1
19249,1
19250,2
19251,2
19252,1
19253,2
19254,4
19255,1
19256,2
19257,1
19258,1
19259,1
19260,1
19261,1
19262,3
19263,1
19264,4
19265,1
19266,1
19267,2
19268,2
19269,2
19270,4
19271,3
19272,1
19273,1
19274,2
19275,4
19276,1
19277,4
19278,2
19279,1
19280,1
19281,3
19282,2
19283,3
19284,1
19285,1
19286,3
19287,1
19288,2
19289,1
19290,1
19291,2
19292,2
19293,1
19294,4
19295,2
19296,2
19297,1
19298,1
19299,2
19300,2
19301,1
19302,1
19303,1
19304,2
19305,1
19306,2
19307,1
19308,2
19309,2
19310,1
19311,1
19312,1
19313,2
19314,1
19315,2
19316,2
19317,0
19318,1
19319,1
19320,3
19321,1
19322,1
19323,1
19324,2
19325,1
19326,0
19327,1
19328,1
19329,1
19330,2
19331,1
19332,0
19333,1
19334,1
19335,1
19336,0
19337,2
19338,2
19339,1
19340,1
19341,2
19342,2
19343,4
19344,1
19345,2
19346,2
19347,1
19348,0
19349,1
19350,1
19351,1
19352,2
19353,1
19354,2
19355,1
19356,3
19357,2
19358,1
19359,3
19360,1
19361,3
19362,3
19363,4
19364,2
19365,2
19366,2
19367,1
19368,4
19369,2
19370,3
19371,1
19372,2
19373,3
19374,0
19375,0
19376,2
19377,1
19378,1
19379,1
19380,1
19381,3
19382,1
19383,1
19384,1
19385,0
19386,1
19387,2
19388,1
19389,1
19390,2
19391,2
19392,0
19393,1
19394,2
19395,2
19396,2
19397,1
19398,3
19399,2
19400,1
19401,1
19402,2
19403,3
19404,4
19405,2
19406,1
19407,1
19408,2
19409,2
19410,2
19411,3
19412,3
19413,3
19414,3
19415,1
19416,4
19417,2
19418,2
19419,3
19420,2
19421,1
19422,1
19423,1
19424,1
19425,1
19426,1
19427,2
19428,1
19429,2
19430,2
19431,1
19432,1
19433,1
19434,1
19435,1
19436,2
19437,2
19438,1
19439,1
19440,1
19441,0
19442,2
19443,0
19444,2
19445,2
19446,1
19447,1
19448,2
19449,2
19450,2
19451,3
19452,1
19453,1
19454,1
19455,3
19456,2
19457,1
19458,3
19459,2
19460,1
19461,2
19462,1
19463,2
19464,1
19465,1
19466,1
19467,2
19468,1
19469,1
19470,1
19471,1
19472,2
19473,2
19474,2
19475,1
19476,3
19477,2
19478,2
19479,1
19480,1
19481,1
19482,1
19483,1
19484,3
19485,2
19486,1
19487,2
19488,2
19489,4
19490,2
19491,1
19492,0
19493,3
19494,3
19495,1
19496,2
19497,1
19498,1
19499,0
19500,2
19501,1
19502,1
19503,1
19504,0
19505,1
19506,2
19507,1
19508,1
19509,1
19510,1
19511,2
19512,1
19513,2
19514,1
19515,1
19516,1
19517,2
19518,2
19519,1
19520,3
19521,1
19522,3
19523,4
19524,3
19525,1
19526,1
19527,3
19528,1
19529,2
19530,3
19531,1
19532,2
19533,1
19534,1
19535,2
19536,1
19537,1
19538,1
19539,1
19540,1
19541,0
19542,0
19543,1
19544,1
19545,2
19546,0
19547,1
19548,1
19549,2
19550,1
19551,1
19552,2
19553,3
19554,1
19555,1
19556,2
19557,1
19558,2
19559,1
19560,2
19561,2
19562,1
19563,1
19564,1
19565,1
19566,3
19567,1
19568,2
19569,2
19570,3
19571,1
19572,3
19573,1
19574,1
19575,2
19576,1
19577,0
19578,3
19579,3
19580,2
19581,1
19582,1
19583,1
19584,4
19585,1
19586,2
19587,2
19588,1
19589,1
19590,1
19591,1
19592,2
19593,2
19594,1
19595,1
19596,1
19597,1
19598,3
19599,1
19600,2
19601,1
19602,1
19603,1
19604,1
19605,2
19606,3
19607,2
19608,1
19609,3
19610,1
19611,2
19612,1
19613,0
19614,1
19615,1
19616,0
19617,1
19618,1
19619,1
19620,1
19621,3
19622,3
19623,1
19624,1
19625,1
19626,2
19627,1
19628,2
19629,1
19630,1
19631,3
19632,2
19633,1
19634,1
19635,1
19636,2
19637,1
19638,3
19639,1
19640,1
19641,3
19642,3
19643,1
19644,2
19645,3
19646,2
19647,1
19648,2
19649,2
19650,1
19651,2
19652,1
19653,2
19654,1
19655,2
19656,2
19657,3
19658,2
19659,4
19660,2
19661,2
19662,3
19663,0
19664,1
19665,2
19666,2
19667,3
19668,1
19669,2
19670,1
19671,2
19672,1
19673,1
19674,1
19675,3
19676,1
19677,1
19678,1
19679,4
19680,1
19681,3
19682,1
19683,1
19684,2
19685,2
19686,2
19687,2
19688,0
19689,1
19690,1
19691,2
19692,1
19693,1
19694,4
19695,3
19696,1
19697,1
19698,2
19699,2
19700,1
19701,1
19702,2
19703,4
19704,3
19705,3
19706,0
19707,1
19708,1
19709,2
19710,4
19711,1
19712,3
19713,2
19714,2
19715,1
19716,3
19717,2
19718,2
19719,1
19720,3
19721,2
19722,2
19723,1
19724,1
19725,0
19726,1
19727,2
19728,3
19729,2
19730,4
19731,4
19732,3
19733,2
19734,3
19735,2
19736,4
19737,2
19738,1
19739,1
19740,0
19741,1
19742,1
19743,1
19744,3
19745,1
19746,2
19747,1
19748,2
19749,4
19750,2
19751,3
19752,1
19753,2
19754,2
19755,1
19756,2
19757,1
19758,2
19759,4
19760,1
19761,2
19762,2
19763,1
19764,1
19765,1
19766,2
19767,1
19768,1
19769,1
19770,1
19771,1
19772,2
19773,2
19774,2
19775,1
19776,1
19777,2
19778,4
19779,1
19780,2
19781,3
19782,1
19783,4
19784,2
19785,3
19786,2
19787,1
19788,4
19789,2
19790,4
19791,1
19792,1
19793,1
19794,3
19795,1
19796,2
19797,2
19798,1
19799,2
19800,1
19801,1
19802,2
19803,4
19804,1
19805,1
19806,2
19807,4
19808,1
19809,2
19810,2
19811,2
19812,1
19813,2
19814,0
19815,2
19816,1
19817,1
19818,1
19819,1
19820,2
19821,4
19822,2
19823,2
19824,2
19825,1
19826,3
19827,2
19828,1
19829,3
19830,1
19831,1
19832,2
19833,1
19834,3
19835,1
19836,1
19837,1
19838,2
19839,4
19840,1
19841,2
19842,3
19843,1
19844,2
19845,1
19846,2
19847,1
19848,2
19849,1
19850,1
19851,1
19852,3
19853,1
19854,2
19855,2
19856,4
19857,2
19858,1
19859,3
19860,1
19861,1
19862,2
19863,3
19864,1
19865,1
19866,2
19867,2
19868,2
19869,2
19870,3
19871,2
19872,1
19873,1
19874,2
19875,2
19876,2
19877,1
19878,0
19879,3
19880,1
19881,4
19882,3
19883,1
19884,1
19885,1
19886,1
19887,1
19888,2
19889,2
19890,1
19891,1
19892,1
19893,2
19894,1
19895,1
19896,2
19897,2
19898,1
19899,2
19900,1
19901,1
19902,2
19903,2
19904,3
19905,0
19906,3
19907,3
19908,2
19909,2
19910,0
19911,1
19912,1
19913,3
19914,1
19915,2
19916,1
19917,1
19918,1
19919,1
19920,2
19921,1
19922,0
19923,1
19924,1
19925,2
19926,0
19927,1
19928,1
19929,2
19930,2
19931,1
19932,3
19933,1
19934,3
19935,4
19936,1
19937,1
19938,1
19939,1
19940,1
19941,3
19942,2
19943,2
19944,2
19945,3
19946,1
19947,2
19948,3
19949,1
19950,2
19951,1
19952,1
19953,3
19954,2
19955,1
19956,2
19957,2
19958,4
19959,1
19960,2
19961,1
19962,3
19963,1
19964,4
19965,1
19966,4
19967,2
19968,1
19969,1
19970,1
19971,4
19972,1
19973,2
19974,4
19975,1
19976,0
19977,2
19978,4
19979,1
19980,1
19981,2
19982,3
19983,1
19984,2
19985,1
19986,1
19987,1
19988,3
19989,2
19990,2
19991,2
19992,2
19993,2
19994,1
19995,1
19996,1
19997,2
19998,0
19999,4
20000,1
20001,1
20002,1
20003,3
20004,4
20005,2
20006,4
20007,1
20008,3
20009,2
20010,1
20011,2
20012,2
20013,1
20014,1
20015,2
20016,1
20017,1
20018,2
20019,1
20020,3
20021,2
20022,1
20023,3
20024,3
20025,1
20026,1
20027,1
20028,2
20029,4
20030,3
20031,1
20032,0
20033,1
20034,1
20035,1
20036,1
20037,4
20038,2
20039,4
20040,1
20041,2
20042,1
20043,1
20044,2
20045,1
20046,3
20047,2
20048,3
20049,4
20050,1
20051,2
20052,2
20053,1
20054,2
20055,2
20056,2
20057,2
20058,1
20059,2
20060,1
20061,2
20062,1
20063,1
20064,1
20065,1
20066,2
20067,3
20068,1
20069,1
20070,2
20071,4
20072,1
20073,1
20074,1
20075,1
20076,1
20077,0
20078,2
20079,2
20080,1
20081,1
20082,1
20083,1
20084,0
20085,1
20086,1
20087,1
20088,1
20089,1
20090,1
20091,3
20092,2
20093,1
20094,4
20095,1
20096,3
20097,1
20098,1
20099,2
20100,2
20101,1
20102,1
20103,1
20104,2
20105,3
20106,1
20107,1
20108,1
20109,3
20110,2
20111,0
20112,1
20113,1
20114,4
20115,2
20116,2
20117,3
20118,1
20119,0
20120,3
20121,1
20122,2
20123,1
20124,1
20125,2
20126,1
20127,3
20128,1
20129,1
20130,1
20131,2
20132,1
20133,1
20134,1
20135,0
20136,1
20137,1
20138,3
20139,1
20140,3
20141,2
20142,1
20143,1
20144,1
20145,3
20146,1
20147,3
20148,1
20149,2
20150,4
20151,3
20152,1
20153,2
20154,3
20155,2
20156,3
20157,1
20158,1
20159,1
20160,1
20161,3
20162,1
20163,1
20164,1
20165,1
20166,1
20167,2
20168,1
20169,3
20170,1
20171,1
20172,0
20173,1
20174,1
20175,1
20176,2
20177,0
20178,1
20179,4
20180,2
20181,1
20182,1
20183,2
20184,1
20185,1
20186,1
20187,1
20188,3
20189,3
20190,1
20191,3
20192,2
20193,1
20194,1
20195,1
20196,1
20197,1
20198,1
20199,4
20200,3
20201,1
20202,2
20203,4
20204,1
20205,2
20206,1
20207,3
20208,0
20209,3
20210,4
20211,1
20212,2
20213,0
20214,1
20215,3
20216,0
20217,2
20218,3
20219,2
20220,4
20221,2
20222,3
20223,1
20224,3
20225,2
20226,2
20227,1
20228,3
20229,3
20230,1
20231,4
20232,1
20233,1
20234,1
20235,2
20236,1
20237,2
20238,2
20239,1
20240,2
20241,1
20242,1
20243,2
20244,1
20245,1
20246,1
20247,4
20248,1
20249,1
20250,0
20251,2
20252,2
20253,1
20254,0
20255,0
20256,2
20257,2
20258,2
20259,3
20260,1
20261,2
20262,1
20263,4
20264,1
20265,1
20266,1
20267,1
20268,2
20269,1
20270,3
20271,1
20272,1
20273,1
20274,2
20275,1
20276,2
20277,3
20278,2
20279,1
20280,3
20281,1
20282,3
20283,2
20284,2
20285,1
20286,1
20287,1
20288,2
20289,2
20290,3
20291,1
20292,1
20293,1
20294,3
20295,4
20296,1
20297,3
20298,2
20299,2
20300,1
20301,1
20302,1
20303,1
20304,2
20305,1
20306,1
20307,3
20308,2
20309,2
20310,2
20311,3
20312,2
20313,2
20314,1
20315,1
20316,1
20317,2
20318,2
20319,1
20320,2
20321,1
20322,2
20323,4
20324,1
20325,2
20326,3
20327,1
20328,1
20329,2
20330,2
20331,1
20332,1
20333,4
20334,1
20335,1
20336,4
20337,3
20338,3
20339,2
20340,1
20341,1
20342,1
20343,1
20344,1
20345,1
20346,4
20347,1
20348,2
20349,3
20350,1
20351,2
20352,1
20353,1
20354,2
20355,1
20356,1
20357,2
20358,1
20359,3
20360,1
20361,1
20362,3
20363,1
20364,2
20365,2
20366,2
20367,1
20368,3
20369,2
20370,1
20371,2
20372,1
20373,0
20374,2
20375,2
20376,1
20377,2
20378,1
20379,2
20380,3
20381,1
20382,3
20383,1
20384,3
20385,2
20386,1
20387,3
20388,1
20389,1
20390,3
20391,2
20392,1
20393,1
20394,2
20395,1
20396,1
20397,2
20398,3
20399,1
20400,1
20401,2
20402,1
20403,3
20404,1
20405,2
20406,1
20407,1
20408,1
20409,1
20410,2
20411,1
20412,1
20413,3
20414,0
20415,2
20416,1
20417,1
20418,1
20419,1
20420,1
20421,1
20422,4
20423,2
20424,1
20425,2
20426,3
20427,2
20428,2
20429,1
20430,2
20431,2
20432,1
20433,1
20434,0
20435,1
20436,1
20437,4
20438,1
20439,4
20440,2
20441,3
20442,1
20443,4
20444,1
20445,2
20446,3
20447,1
20448,1
20449,1
20450,1
20451,0
20452,1
20453,3
20454,2
20455,3
20456,2
20457,2
20458,1
20459,1
20460,1
20461,2
20462,3
20463,2
20464,1
20465,4
20466,1
20467,3
20468,3
20469,2
20470,1
20471,1
20472,1
20473,1
20474,1
20475,2
20476,1
20477,2
20478,1
20479,1
20480,1
20481,1
20482,4
20483,1
20484,2
20485,2
20486,1
20487,1
20488,4
20489,1
20490,1
20491,3
20492,1
20493,3
20494,2
20495,1
20496,0
20497,1
20498,1
20499,1
20500,3
20501,1
20502,1
20503,1
20504,1
20505,1
20506,2
20507,1
20508,2
20509,1
20510,2
20511,4
20512,1
20513,1
20514,1
20515,2
20516,2
20517,0
20518,1
20519,4
20520,1
20521,1
20522,4
20523,2
20524,1
20525,0
20526,1
20527,1
20528,1
20529,1
20530,2
20531,1
20532,2
20533,4
20534,3
20535,2
20536,1
20537,2
20538,2
20539,1
20540,3
20541,1
20542,1
20543,1
20544,1
20545,1
20546,1
20547,3
20548,2
20549,3
20550,3
20551,2
20552,3
20553,2
20554,1
20555,1
20556,2
20557,1
20558,3
20559,4
20560,1
20561,1
20562,0
20563,1
20564,1
20565,1
20566,2
20567,3
20568,1
20569,1
20570,4
20571,1
20572,1
20573,4
20574,3
20575,1
20576,1
20577,2
20578,1
20579,1
20580,2
20581,2
20582,3
20583,1
20584,4
20585,3
20586,1
20587,3
20588,4
20589,4
20590,2
20591,2
20592,3
20593,1
20594,3
20595,2
20596,1
20597,1
20598,2
20599,1
20600,1
20601,1
20602,0
20603,4
20604,1
20605,2
20606,1
20607,2
20608,1
20609,1
20610,2
20611,2
20612,1
20613,2
20614,2
20615,3
20616,2
20617,2
20618,1
20619,1
20620,1
20621,3
20622,3
20623,1
20624,3
20625,1
20626,1
20627,2
20628,3
20629,4
20630,1
20631,1
20632,1
20633,1
20634,3
20635,1
20636,1
20637,1
20638,2
20639,2
20640,0
20641,1
20642,2
20643,2
20644,4
20645,2
20646,3
20647,1
20648,0
20649,4
20650,1
20651,1
20652,1
20653,3
20654,1
20655,4
20656,4
20657,3
20658,2
20659,1
20660,3
20661,3
20662,3
20663,1
20664,3
20665,2
20666,2
20667,2
20668,0
20669,4
20670,3
20671,2
20672,1
20673,1
20674,2
20675,1
20676,1
20677,1
20678,1
20679,1
20680,1
20681,2
20682,1
20683,2
20684,2
20685,1
20686,1
20687,2
20688,1
20689,2
20690,2
20691,1
20692,2
20693,3
20694,1
20695,1
20696,1
20697,1
20698,1
20699,1
20700,3
20701,1
20702,2
20703,2
20704,2
20705,1
20706,1
20707,2
20708,1
20709,2
20710,2
20711,3
20712,2
20713,3
20714,1
20715,4
20716,1
20717,4
20718,2
20719,1
20720,1
20721,3
20722,1
20723,3
20724,2
20725,1
20726,2
20727,2
20728,1
20729,1
20730,1
20731,1
20732,1
20733,1
20734,2
20735,1
20736,2
20737,2
20738,2
20739,0
20740,3
20741,1
20742,3
20743,1
20744,1
20745,4
20746,3
20747,1
20748,2
20749,3
20750,2
20751,3
20752,1
20753,1
20754,1
20755,4
20756,1
20757,1
20758,4
20759,2
20760,2
20761,2
20762,2
20763,1
20764,1
20765,1
20766,1
20767,3
20768,1
20769,1
20770,1
20771,4
20772,0
20773,1
20774,2
20775,1
20776,1
20777,1
20778,1
20779,2
20780,2
20781,2
20782,3
20783,2
20784,3
20785,2
20786,1
20787,3
20788,4
20789,2
20790,3
20791,0
20792,1
20793,2
20794,1
20795,1
20796,2
20797,1
20798,1
20799,1
20800,1
20801,1
20802,2
20803,1
20804,1
20805,1
20806,0
20807,4
20808,2
20809,1
20810,2
20811,1
20812,0
20813,2
20814,1
20815,3
20816,2
20817,1
20818,1
20819,1
20820,2
20821,2
20822,2
20823,2
20824,4
20825,1
20826,2
20827,1
20828,1
20829,1
20830,1
20831,3
20832,2
20833,2
20834,1
20835,1
20836,1
20837,0
20838,2
20839,1
20840,1
20841,2
20842,1
20843,2
20844,0
20845,1
20846,2
20847,0
20848,2
20849,1
20850,0
20851,2
20852,1
20853,1
20854,3
20855,4
20856,1
20857,1
20858,1
20859,1
20860,2
20861,1
20862,4
20863,1
20864,1
20865,2
20866,4
20867,0
20868,1
20869,1
20870,1
20871,1
20872,3
20873,0
20874,3
20875,2
20876,3
20877,2
20878,2
20879,2
20880,1
20881,1
20882,3
20883,0
20884,3
20885,2
20886,2
20887,3
20888,1
20889,1
20890,3
20891,0
20892,2
20893,2
20894,2
20895,1
20896,1
20897,1
20898,3
20899,1
20900,2
20901,2
20902,1
20903,1
20904,2
20905,1
20906,2
20907,1
20908,3
20909,1
20910,1
20911,1
20912,2
20913,2
20914,1
20915,1
20916,3
20917,4
20918,1
20919,2
20920,3
20921,1
20922,1
20923,1
20924,1
20925,2
20926,1
20927,2
20928,3
20929,1
20930,1
20931,1
20932,2
20933,1
20934,1
20935,1
20936,1
20937,3
20938,1
20939,1
20940,1
20941,2
20942,1
20943,2
20944,1
20945,1
20946,1
20947,1
20948,2
20949,1
20950,1
20951,1
20952,1
20953,4
20954,1
20955,2
20956,2
20957,2
20958,2
20959,1
20960,2
20961,0
20962,2
20963,2
20964,3
20965,2
20966,1
20967,2
20968,2
20969,1
20970,1
20971,3
20972,1
20973,1
20974,2
20975,1
20976,1
20977,1
20978,1
20979,1
20980,1
20981,3
20982,1
20983,2
20984,2
20985,1
20986,3
20987,3
20988,1
20989,2
20990,1
20991,1
20992,1
20993,1
20994,1
20995,1
20996,2
20997,2
20998,2
20999,1
21000,2
21001,4
21002,1
21003,3
21004,2
21005,0
21006,2
21007,2
21008,3
21009,1
21010,1
21011,2
21012,1
21013,2
21014,1
21015,3
21016,1
21017,1
21018,2
21019,2
21020,4
21021,1
21022,1
21023,1
21024,1
21025,1
21026,1
21027,2
21028,0
21029,2
21030,2
21031,3
21032,3
21033,1
21034,1
21035,1
21036,4
21037,2
21038,1
21039,1
21040,2
21041,1
21042,1
21043,2
21044,1
21045,1
21046,1
21047,2
21048,1
21049,1
21050,1
21051,1
21052,2
21053,1
21054,3
21055,1
21056,2
21057,1
21058,1
21059,1
21060,2
21061,2
21062,3
21063,1
21064,1
21065,1
21066,1
21067,2
21068,1
21069,3
21070,4
21071,1
21072,2
21073,1
21074,3
21075,2
21076,2
21077,1
21078,2
21079,2
21080,3
21081,4
21082,1
21083,1
21084,1
21085,3
21086,1
21087,4
21088,1
21089,1
21090,3
21091,1
21092,2
21093,1
21094,2
21095,3
21096,1
21097,1
21098,2
21099,2
21100,1
21101,2
21102,1
21103,2
21104,2
21105,1
21106,1
21107,1
21108,1
21109,3
21110,1
21111,3
21112,2
21113,2
21114,2
21115,1
21116,2
21117,2
21118,1
21119,2
21120,2
21121,1
21122,4
21123,2
21124,1
21125,2
21126,1
21127,2
21128,2
21129,1
21130,3
21131,1
21132,2
21133,1
21134,1
21135,1
21136,3
21137,1
21138,1
21139,2
21140,2
21141,1
21142,2
21143,3
21144,2
21145,1
21146,1
21147,3
21148,1
21149,1
21150,3
21151,4
21152,1
21153,3
21154,2
21155,1
21156,3
21157,2
21158,3
21159,4
21160,3
21161,2
21162,1
21163,2
21164,1
21165,3
21166,1
21167,2
21168,2
21169,1
21170,1
21171,2
21172,1
21173,1
21174,2
21175,2
21176,1
21177,1
21178,1
21179,2
21180,0
21181,2
21182,1
21183,1
21184,2
21185,1
21186,2
21187,1
21188,2
21189,1
21190,1
21191,2
21192,2
21193,2
21194,3
21195,3
21196,2
21197,1
21198,2
21199,1
21200,4
21201,1
21202,1
21203,2
21204,2
21205,3
21206,3
21207,2
21208,1
21209,2
21210,2
21211,1
21212,1
21213,3
21214,3
21215,2
21216,1
21217,1
21218,1
21219,1
21220,2
21221,1
21222,1
21223,2
21224,1
21225,4
21226,2
21227,1
21228,1
21229,2
21230,0
21231,1
21232,0
21233,1
21234,2
21235,1
21236,2
21237,1
21238,1
21239,3
21240,0
21241,2
21242,1
21243,1
21244,1
21245,1
21246,2
21247,2
21248,3
21249,1
21250,1
21251,1
21252,1
21253,1
21254,1
21255,1
21256,1
21257,1
21258,1
21259,2
21260,1
21261,3
21262,1
21263,1
21264,1
21265,4
21266,1
21267,1
21268,2
21269,2
21270,3
21271,3
21272,2
21273,3
21274,4
21275,3
21276,1
21277,1
21278,2
21279,1
21280,1
21281,2
21282,1
21283,1
21284,2
21285,2
21286,1
21287,1
21288,2
21289,3
21290,2
21291,1
21292,1
21293,1
21294,3
21295,1
21296,1
21297,1
21298,3
21299,1
21300,1
21301,1
21302,2
21303,1
21304,1
21305,1
21306,3
21307,2
21308,1
21309,1
21310,2
21311,3
21312,1
21313,1
21314,2
21315,2
21316,1
21317,4
21318,3
21319,1
21320,1
21321,2
21322,1
21323,1
21324,1
21325,1
21326,1
21327,3
21328,1
21329,1
21330,3
21331,2
21332,0
21333,1
21334,2
21335,1
21336,1
21337,3
21338,1
21339,2
21340,0
21341,2
21342,3
21343,1
21344,2
21345,3
21346,1
21347,1
21348,2
21349,2
21350,1
21351,1
21352,2
21353,3
21354,1
21355,3
21356,2
21357,1
21358,1
21359,3
21360,4
21361,1
21362,1
21363,2
21364,0
21365,2
21366,2
21367,0
21368,2
21369,3
21370,2
21371,2
21372,2
21373,2
21374,2
21375,1
21376,2
21377,1
21378,2
21379,2
21380,1
21381,1
21382,2
21383,2
21384,1
21385,1
21386,1
21387,1
21388,3
21389,4
21390,1
21391,1
21392,2
21393,1
21394,2
21395,1
21396,1
21397,1
21398,4
21399,1
21400,1
21401,0
21402,3
21403,2
21404,2
21405,1
21406,1
21407,2
21408,1
21409,1
21410,4
21411,4
21412,1
21413,1
21414,3
21415,1
21416,1
21417,2
21418,2
21419,1
21420,1
21421,1
21422,1
21423,4
21424,3
21425,1
21426,1
21427,1
21428,1
21429,2
21430,1
21431,2
21432,1
21433,1
21434,1
21435,1
21436,1
21437,1
21438,2
21439,1
21440,1
21441,1
21442,0
21443,4
21444,4
21445,1
21446,3
21447,1
21448,1
21449,1
21450,1
21451,3
21452,1
21453,1
21454,1
21455,2
21456,3
21457,2
21458,2
21459,3
21460,1
21461,3
21462,1
21463,1
21464,2
21465,3
21466,1
21467,2
21468,1
21469,2
21470,1
21471,1
21472,1
21473,3
21474,2
21475,1
21476,2
21477,1
21478,1
21479,1
21480,2
21481,1
21482,1
21483,3
21484,2
21485,1
21486,1
21487,3
21488,1
21489,2
21490,1
21491,4
21492,1
21493,2
21494,3
21495,2
21496,1
21497,2
21498,1
21499,1
21500,2
21501,3
21502,1
21503,1
21504,4
21505,1
21506,2
21507,1
21508,4
21509,3
21510,3
21511,1
21512,1
21513,2
21514,1
21515,1
21516,2
21517,1
21518,2
21519,1
21520,2
21521,0
21522,1
21523,1
21524,2
21525,1
21526,1
21527,3
21528,1
21529,1
21530,2
21531,2
21532,2
21533,3
21534,1
21535,3
21536,3
21537,4
21538,1
21539,1
21540,2
21541,2
21542,1
21543,4
21544,3
21545,1
21546,1
21547,2
21548,1
21549,2
21550,1
21551,1
21552,2
21553,1
21554,1
21555,0
21556,2
21557,3
21558,0
21559,2
21560,2
21561,0
21562,1
21563,2
21564,2
21565,2
21566,2
21567,1
21568,2
21569,1
21570,2
21571,3
21572,3
21573,1
21574,1
21575,1
21576,1
21577,1
21578,2
21579,3
21580,1
21581,2
21582,1
21583,4
21584,1
21585,1
21586,3
21587,2
21588,3
21589,3
21590,2
21591,1
21592,2
21593,3
21594,1
21595,0
21596,1
21597,3
21598,1
21599,1
21600,2
21601,3
21602,2
21603,1
21604,1
21605,1
21606,3
21607,0
21608,2
21609,1
21610,1
21611,1
21612,1
21613,1
21614,4
21615,2
21616,1
21617,4
21618,2
21619,1
21620,0
21621,3
21622,1
21623,4
21624,1
21625,0
21626,3
21627,2
21628,1
21629,2
21630,1
21631,1
21632,1
21633,2
21634,1
21635,4
21636,0
21637,3
21638,0
21639,1
21640,3
21641,0
21642,1
21643,0
21644,1
21645,1
21646,1
21647,3
21648,2
21649,0
21650,2
21651,1
21652,1
21653,0
21654,1
21655,0
21656,1
21657,3
21658,1
21659,1
21660,1
21661,3
21662,4
21663,1
21664,1
21665,1
21666,1
21667,1
21668,1
21669,1
21670,0
21671,1
21672,2
21673,2
21674,1
21675,1
21676,3
21677,1
21678,2
21679,1
21680,1
21681,3
21682,1
21683,1
21684,1
21685,1
21686,0
21687,1
21688,3
21689,0
21690,1
21691,4
21692,3
21693,1
21694,1
21695,1
21696,1
21697,2
21698,1
21699,1
21700,3
21701,2
21702,2
21703,1
21704,2
21705,1
21706,3
21707,1
21708,1
21709,2
21710,1
21711,1
21712,2
21713,1
21714,2
21715,1
21716,3
21717,3
21718,1
21719,4
21720,2
21721,1
21722,1
21723,1
21724,1
21725,3
21726,1
21727,2
21728,0
21729,2
21730,3
21731,1
21732,1
21733,3
21734,1
21735,2
21736,1
21737,1
21738,1
21739,1
21740,3
21741,1
21742,1
21743,1
21744,1
21745,1
21746,1
21747,2
21748,2
21749,1
21750,1
21751,1
21752,1
21753,2
21754,4
21755,1
21756,1
21757,0
21758,0
21759,3
21760,1
21761,1
21762,4
21763,2
21764,2
21765,2
21766,1
21767,2
21768,1
21769,1
21770,1
21771,1
21772,1
21773,2
21774,3
21775,1
21776,1
21777,3
21778,1
21779,3
21780,4
21781,1
21782,1
21783,1
21784,1
21785,3
21786,2
21787,4
21788,2
21789,2
21790,1
21791,3
21792,4
21793,1
21794,1
21795,2
21796,1
21797,3
21798,2
21799,1
21800,1
21801,2
21802,3
21803,3
21804,2
21805,1
21806,2
21807,4
21808,1
21809,4
21810,1
21811,1
21812,4
21813,4
21814,1
21815,2
21816,2
21817,1
21818,2
21819,2
21820,1
21821,3
