Id,Text,Category
71254,ksiÄ…Å¼e de Plignac i Rupprecht von Blassen tworzymy wÅ‚aÅ›nie tÄ™,4
71276,Jak to Chcesz iÅ›Ä‡ do Towru miÅ‚oÅ›ciwy bracie,4
71283,A pan,4
71303,To mÄ™czarnia Nie mogÄ™ â€“ Nie mogÄ™,4
71340,ChciaÅ‚bym przedstawiÄ‡ tobie mojego uzdolnionego przyjaciela ktÃ³ry pisze wiersze oraz,4
71348,PaÅ› baranki moje Szymonie synu Jana czy miÅ‚ujesz Mnie,4
71356,Jestem postaciÄ… z zapomnianego snu Ale Mordowar Å¼yÅ‚ we mnie,4
71362,ÅšwiÄ™ta osobo posÅ‚a idÅº skryÄ‡ siwÄ… gÅ‚owÄ™ pod namioty przechrztÃ³w,4
71411,JuÅ¼ go czuÅ‚em w Å¼oÅ‚Ä…dku â€“ AÅ¼ mi siÄ™ pÅ‚akaÄ‡,4
71437,Co to ma znaczyÄ‡,4
71456,DoÅ›Ä‡ by mnie taki jak ty gach nie dognaÅ‚ ChociaÅ¼,4
71457,Czy potÄ™,4
71471,Poczekaj ja zaraz to wytÅ‚umaczÄ™,4
71533,Jego krÃ³lewska moÅ›Ä‡ wszem i wobec obwieszcza tym z bliska,4
71564,To tylko wprawka Ä‡wiczenie,4
71582,To chyba dobrze nie Odpoczniesz zrelaksujesz siÄ™ nabierzesz siÅ‚ do,4
71616,Nie poÅ‚knÄ™Å‚abym Ten KtÃ³ry Daje SzczÄ™Å›cie rozsmarowuje krem na w,4
71617,Czytaj dalej,4
71635,Pewnie Å¼e nie jesteÅ›my JesteÅ›my od nich lepsi,4
71656,KtoÅ› tu wszedÅ‚ zamordowaÅ‚ tatÄ™ i zamknÄ…Å‚ drzwi na klucz,4
71704,Grace,4
71718,Pani Ford nie mogÄ™ pochlebiaÄ‡ nie mogÄ™ szczebiotaÄ‡ pani Ford,4
71726,ZrobiÄ‡ przejÅ›cie Personel oddziaÅ‚u opuÅ›ciÄ‡ salÄ™ Dajcie podkÅ‚adkÄ™ Tutaj wyszczekiwanych,4
71727,BÃ³g to odpÅ‚aci PÃ³jdÅºcie milordowie WspÃ³Å‚czuciem naszym pocieszyÄ‡ Edwarda,4
71734,A nad ranem patrzeÄ‡ jak ze strachu wymiotujÄ… skazane przez,4
71747,Dobrze pomogÄ™ ci WynajmÄ™ ci maÅ‚y pokoik i zapÅ‚acÄ™ za,4
71775,W imiÄ™ czego CzyÅ¼ twoje krÃ³lestwo nie jest tylko Ä½le,4
71787,Å»ubra,4
71805,Sylwia sÅ‚uchaj ja z nim porozmawiam i â€¦,4
71820,Bo ja nie mogÄ™ patrzeÄ‡ na ich rany Uwolnij mnie,4
71825,By ciÄ™ rozÅ‚upaÄ‡,4
71830,A czy go kocha,4
71850,Tak to jest fakt Dlatego w tej chwili postanowiÅ‚em skoÅ„czyÄ‡,4
71866,Mam nadziejÄ™ Å¼e wyjaÅ›niÅ‚a mu pani jak sprawa wyglÄ…da i,4
71870,Nigdy,4
71884,ZbliÅ¼cie siÄ™ proszÄ™ JeÅ›li podejrzenia moje sÄ… bezzasadne Å›miejcie siÄ™,4
71893,Dla mnie Jaki,4
71912,Synku ChodÅº tutaj,4
71923,Jak noc Bo ja zesztywniaÅ‚em i zmarzÅ‚em,4
71928,Ona nawet porzÄ…dnych pantofli nie ma,4
71936,WÅ‚aÅ›nie Å¼e tak Listonosz nie przyjdzie ni we dnie ni,4
71964,JesteÅ›my stÄ…d i tego siÄ™ nie da z Å¼yciorysu wykreÅ›liÄ‡,4
71970,To ci panowie niech ci dadzÄ… Oni mnie poczÄ™stowali Nie,4
71989,Jeszcze sekundÄ™ Tutaj jest przecieÅ¼ Å‚adniej â€“ Tak chÅ‚odno,4
72000,Jak to PrzecieÅ¼ zawsze mÃ³wiÅ‚a pani Å¼e trzydzieÅ›ci latâ€¦,4
72008,Do siebie na poddasze â€“ na poddasze,4
72033,PrzecieÅ¼ mÃ³wiÅ‚eÅ› Å¼e jesteÅ› Synem BoÅ¼ym,4
72054,U takich jak ona na to jest zawsze pogoda Patrz,4
72062,I twoje policzki rÃ³wnieÅ¼ Przez czterdzieÅ›ci dni,4
72071,Kiedy jestem zdenerwowany wsiadam w tramwaj i jadÄ™ tutaj MyÅ›lÄ™,4
72080,WiedziaÅ‚am Å¼e nie obejdzie siÄ™ bez dysonansÃ³w,4
72157,Jak to co siÄ™ staÅ‚o Gdzie mÃ³j Chrystus poÅ‚amany PrzecieÅ¼,4
72161,Fe To rzecz brzydka grubijanin z ciebie Podobny humor mÄ™Å¼a,4
72175,Ale Panowie coÅ› czytajÄ… O Zeszyty To jej pismo BÅ‚agam,4
72233,Tak CzerwonÄ… Z cegÅ‚y,4
72271,Pa tato Policjant macha tylko wszystkim na poÅ¼egnanie i wychodzi,4
72330,Zgadzam siÄ™ To jest nienormalne bo Darwin bo Miczurin Jeszcze,4
72338,I jeszcze zaakceptowaÄ‡ mamo ZaakceptowaÄ‡ moje Å¼ycie i wszystkie wydarzenia,4
72340,Sam jesteÅ› do niczego,4
72357,Ale Oskar przecieÅ¼,4
72364,Co teÅ¼ mamusia,4
72407,To ci przeszkadza,4
72422,Wiesz co pÃ³Åºno siÄ™ zrobiÅ‚o ja juÅ¼ muszÄ™ iÅ›Ä‡,4
72430,Powiedz mi ustnie co mi zrobisz,4
72435,Od pani Ford Mam juÅ¼ po gardÅ‚o twojej pani Ford,4
72438,Spokojna gÅ‚owa JuÅ¼ ja to zaÅ‚atwiÄ™,4
72448,ChylÄ…c siÄ™ kornie przed niÄ… jak przed bÃ³stwem WymodliÅ‚ sobie,4
72450,Ja muszÄ™ wiedzieÄ‡ wszystko MÄ™czysz mnie Pawle Nasze mieszkanko ktÃ³rym,4
72462,Powiedzcie tak miÄ™dzy nami co to wszystko znaczy,4
72472,MiaÅ‚eÅ› randkÄ™,4
72503,Dlaczego list,4
72517,Przypierdalaâ€¦,4
72518,Widzisz to teraz,4
72519,Mamo,4
72550,Ale nie przejmuj siÄ™ tak To niesprawdzone informacje,4
72556,Tak tak rozumiem to w zupeÅ‚noÅ›ci Ale mieliÅ›my wÅ‚aÅ›nie o,4
72574,My tak wdziÄ™czni Å»e wciÄ…Å¼ nami rzÄ…dzisz,4
72593,Ciesz siÄ™ Å¼e dziadek jej nie widziaÅ‚ bo moÅ¼e musiaÅ‚by,4
72616,WspaniaÅ‚y,4
72622,GdzieÅ¼bym miaÅ‚ go straciÄ‡,4
72625,Przypadek,4
72676,JuÅ¼ zaplatam ci wÅ‚osy maleÅ„ka,4
72693,Z trudem Nie wszyscy sÅ‚yszÄ…,4
72731,Obiad jadÅ‚aÅ›,4
72773,Czemu pani nic nie zjadÅ‚a gdzie Ola,4
72855,Ty jesteÅ› moim dzieckiem,4
72881,Rozumiem DoÅ›Ä‡ ci bÄ™dzie przecie Gdy odegram tak byÅ› mi,4
72885,Wasza KrÃ³lewska MoÅ›Ä‡ zwracaÅ‚eÅ› ucho Do ich miodowych sÅ‚Ã³w a,4
72889,Ale rzÄ™siÅ›cie pada,4
72898,sztuczek magicznych ani nigdy nie trzymaÅ‚em w rÄ™kach tajemnych flakonÃ³w,4
72962,Ni ogrodem ani innÄ… drogÄ…,4
72969,Trzeba wybadaÄ‡ jaki ma cel w tym Å¼eby fundowaÄ‡ naszemu,4
72970,Nie doprowadzaj mnie do szaÅ‚u kotku â€“ Chyba nie zauwaÅ¼yÅ‚aÅ›,4
72987,Coraz bardziejâ€¦,4
73021,Bardzo blisko,4
73052,Stokrotne dziÄ™ki anioÅ‚ku,4
73112,To ci dzionek,4
73153,No mÃ³wiÄ™ dupa dziewczyna,4
73163,Na grÃ³b swojej matki,4
73213,Kiedy,4
73236,Zgoda,4
73252,Znakomita,4
73269,No tak w tym raczej nie kojarzÄ™ siÄ™ z wygranÄ…,4
73274,Pan mÃ³j jest w studio MÃ³j bÃ³g ze szkÅ‚a Ma,4
73283,NieÅ›miertelnoÅ›Ä‡ kultury tkankowej,4
73296,Miauuu,4
73303,Ja nie zasnÄ™ jak go sobie przypomnÄ™ MoÅ¼e byÅ› coÅ›,4
73336,Nie stchÃ³rz teraz,4
73361,O kochany tak cierpiÄ™ przez ciebie,4
73380,Nie masz serca,4
73392,Te kwiaty ktÃ³re tu dziÅ› wam przyniosÅ‚am to sÄ… Å¼onkile,4
73398,Wiem Å¼e tam wrÃ³cisz Zostawisz mnie tak jak On,4
73411,Unosi prawÄ… rÄ™kÄ™ w gÃ³rÄ™,4
73428,Ja krÃ³la Emanuela,4
73457,ChodÅº â€“,4
73459,Nie moÅ¼e znieÅ›Ä‡ tego Å¼e ja lepiej to gram od,4
73496,PieÅ›Å„ pochwalnÄ… Albo chociaÅ¼ psalm,4
73515,CÃ³Å¼ za poranek cÃ³Å¼ za okropny poranek Gdybym chociaÅ¼ poszedÅ‚,4
73537,Dlaczego maÅ‚pa spadÅ‚a z drzewa,4
73557,No nie byÅ‚a zbyt sÅ‚odka,4
73581,jÄ™zyk polski jÄ™zyk angielski Pewnie jeszcze kartkÃ³wkÄ™ zrobiÄ…â€¦,4
73584,AleÅ¼ wrÃ³cÄ… na pewno â€” nic mu siÄ™ nie stanie,4
73621,Pan jest bezczelny mÅ‚ody czÅ‚owieku PrzecieÅ¼ zapÅ‚aciÅ‚am panu Å¼eby pan,4
73625,Ja ja czekam na komÃ³rkÄ™,4
73638,WiÄ™c jeszcze w tobie serce nie skruszone Gdy patrzysz na,4
73644,Zna imiÄ™ moje Niech ci dajÄ… Bogi Czego pragniesz,4
73660,Milcz na rany Chrystusaâ€¦,4
73684,StÃ³jcie Najpierw siÄ™ poznamy,4
73700,Virginia Havana Latakia Maryland Sumatra Burley Orientalny Virginia Sumatra Havana,4
73718,TakÅ¼e wymaÅ¼ wszakÅ¼e to spadek po Ewie i odjÄ™tym byÄ‡,4
73720,DzieÅ„ dobry wszystkim Jak dobrze sÅ‚yszeÄ‡ Å¼e wszystko bÄ™dzie dobrze,4
73732,Owce,4
73759,Nie przyszedÅ‚em Å¼eby powiedzieÄ‡ Å¼e paniÄ… uwielbiam,4
73771,Jasne tak sÄ…dzÄ™,4
73784,ChciaÅ‚am powiedzieÄ‡ przepraszam jeszcze raz Å¼e wszyscy uwaÅ¼amy Å¼e tego,4
73827,Oj RomuÅ› RomuÅ› ja teÅ¼ nie ChodÅº kwiatki sobie wybierzesz,4
73829,Kto to jest twoim zdaniem,4
73836,W dobrej sprawie kÅ‚amaÅ‚a,4
73837,Przepraszam ale chciaÅ‚bym targu dobiÄ‡,4
73846,Duch jest duchem a ciaÅ‚o jest ciaÅ‚em,4
73854,A moÅ¼e byÅ›my siÄ™ kawki napiÅ‚y co,4
73856,Niech pan bÄ™dzie spokojny,4
73858,Nic,4
73870,NapisaÅ‚em,4
73891,ChodÅº no tu,4
73893,PrzysiÄ™gaÅ‚a,4
73902,Okropnie stary Ma poza tym takie stare imiÄ™ Marcel,4
73903,No wÅ‚aÅ›nie tak bÄ™dzie najlepiej Wtedy wyjdzie to naturalnie niby,4
73909,Pst pst cicho Bracie Franciszku nie mnie was pouczaÄ‡ Jak,4
73917,To dla ciebie â€“,4
73921,Cesarz a brat mÃ³j o wszystkim siÄ™ dowie,4
73934,PrzychodzÄ… do niego koledzy w mundurach rozmawiajÄ… o dawnych czasach,4
73964,OszalaÅ‚eÅ› Chcesz Å¼eby nas wziÄ™li za wariatÃ³w,4
73978,Tak Damy mu miÅ‚oÅ›Ä‡ caÅ‚ego Å›wiata,4
73990,I cannot waste money I am not Baron Rotschild,4
73991,ZresztÄ… taki piesek kulawy nie przenosi choroby takie psy nic,4
74006,MoÅ¼liwe a co ci do tego,4
74013,A dlaczegÃ³Å¼ ciÄ™ pokochaÅ‚em Niech ci to sÅ‚uÅ¼y za dowÃ³d,4
74015,Wala co z tobÄ… MÃ³wisz zdaniami z filmÃ³w,4
74027,Niech pan sekretarz zrozumie,4
74034,Z tym swoim talentem jÄ™zykowym zrobi tu karierÄ™,4
74046,Dobre pytanie Ja teÅ¼ bym chciaÅ‚ wiedzieÄ‡ co siÄ™ tutaj,4
74047,Twarz jak wiele innych No zresztÄ… jedni sÄ… tam drudzy,4
74076,RzeczywiÅ›cie piÄ™kna robota RzuÄ‡my o niÄ… koÅ›ci NastÄ™pnie rozmawiajÄ… po,4
74083,Ja,4
74094,Hura DrugÄ… bbbutelkÄ™,4
74105,MoÅ¼e wezwaÄ‡ lekarza,4
74108,Nie lecz ziemskim cudem,4
74110,NajdÅ‚uÅ¼ej,4
74164,Tak Ja tak mÃ³wiÄ™,4
74182,Nie wiem,4
74185,Aniu co to za pytania PowinnyÅ›my byÄ‡ wdziÄ™czne Markowi,4
74195,DosyÄ‡ tego panienkowatego gÄ™dziolenia Dzisiejszy wieczÃ³r nie jest przypadkowy CzekaÅ‚em,4
74264,Za to Å¼e oÅ›mielasz siÄ™ mi groziÄ‡,4
74272,Åšwietnie My wyjdziemy Jasza allez ZawoÅ‚am jÄ… Wariu rzuÄ‡ wszystko,4
74287,PrzecieÅ¼ chcieliÅ›cie wolnoÅ›ci,4
74289,To dobra ziemia Dobre owoce daje i rycerza nam zesÅ‚aÅ‚a,4
74296,Sam sobie grzesz,4
74333,No cÃ³Å¼ nie codziennie traci siÄ™ syna,4
74352,PierdoÅ‚y,4
74372,ZaprawdÄ™ Å¼aden Å¼oÅ‚nierz ni konny ni pieszy Nie Å›mielszy od,4
74403,Nie dam rady,4
74419,Rozumiem O ktÃ³rej,4
74421,Pani spytaÅ‚a ja pani odpowiedziaÅ‚em,4
74424,No i,4
74429,Z jego Å¼yczeniem ma wola siÄ™ zgadza Nie dziw siÄ™,4
74431,SÅ‚usznie byÅ‚oby tam go wysÅ‚aÄ‡ panie Tam siÄ™ w turniejach,4
74447,Tak wszystko jest tak jak wtedy,4
74490,Wszyscy mÃ³wili Å¼e Hitler ojciec mÃ³wiÅ‚ Å¼e ten Hitler,4
74514,Kuba,4
74518,To takÅ¼e jest zupeÅ‚nie sÅ‚uszne wedÅ‚ug praw logiki choÄ‡ to,4
74564,Ale wskrzesiÅ‚ SÄ… Å›wiadkowie,4
74567,Tak Dziuniu jak zwykle masz sÅ‚usznoÅ›Ä‡ PisaÄ‡ trzeba pieniÄ…Å¼ki z,4
74582,Tylko dwieÅ›cie â€“ jeÅ›li masz â€“ a najlepiej trzysta â€“,4
74614,To taki bardzo znany rosÃ³Å‚ Wino wino wino to modlitwa,4
74631,Jest pan dobrym czÅ‚owiekiem,4
74638,Do wszystkich Sama to niedawno zrozumiaÅ‚am,4
74644,A to dlaczego,4
74649,Drogi najdroÅ¼szy panie pastorze w kaÅ¼dym razie zechciej mnie mieÄ‡,4
74661,Ale to byÅ‚a moja siostra,4
74662,CzujÄ™ ciÄ™Å¼ar w piersi,4
74681,Ty PoÅ‚ykasz narkotyki co JesteÅ› uzaleÅ¼niona nie,4
74732,Ma rÄ™kÄ™ wyraÅºnie podniesionÄ…,4
74750,Mama chce tylko twojego dobra,4
74757,Wszystko da siÄ™ z niej jeszcze zrobiÄ‡,4
74759,A czy pani go kocha,4
74761,â€žI widziaÅ‚em umarÅ‚ych wielkich i maÅ‚ych stojÄ…cych przed oblicznoÅ›ciÄ…,4
74767,Ja nie chce o tym gadaÄ‡,4
74785,No nieÅºle wybacz Bez wÃ³dki siÄ™ nie obÄ™dzie Wybacz No,4
74794,Kto ci te mÄ™ki droga siostro zadaÅ‚,4
74819,DawaÅ‚ brylanty dziÅ› daje kamienie,4
74826,Ja wiem pan odmawia bo oprÃ³cz mnie w paÅ„skim Å¼yciu,4
74853,PieniÄ…dze Ja Ani grosza,4
74856,Szkoda Å¼e wtedy czterdzieÅ›ci lat temu nie porozmawialiÅ›my o tym,4
74863,Nie naleÅ¼y siÄ™ tym chwaliÄ‡,4
74889,Ratunku Nie to jest na pewno sen To musi byÄ‡,4
74902,Tak wiÄ™c gramy â€žDJ albo miÅ‚oÅ›Ä‡ do papierosÃ³wâ€ PoczÄ…tek wedÅ‚ug,4
74913,CoÅ› takiego,4
74918,Nie sen mÃ³j ciÄ…gnÄ…Å‚ siÄ™ dalej po Å›mierci Wtedy o,4
74924,Ja od tamtego czasu znienawidziÅ‚am trochÄ™ wiÄ™cej rzeczy,4
74933,CoÅ› panu dolega panie Kazimierzu,4
74938,Precz szatanie Dobrze ja o nich pamiÄ™tam TyÅ› zabiÅ‚ Mojego,4
74964,Kumo Nie odchodÅºcie DyÄ‡ poradÅºcie co powiedzcie JakÅ¼e ostaniem sieroty,4
74976,Gdzie twoja siostra i Hortensja Å¼ona,4
74988,O telewizji,4
75004,Nie pani dziÄ™kujÄ™ na honor z caÅ‚ego serca Bardzo mi,4
75012,Kocham ciÄ™,4
75044,ZostaÅ‚am Å¼eby byÄ‡ blisko w nocy NapÄ™dziÅ‚a nam pani strachu,4
75067,Nie niech pan tam nie idzie bo policja zarekwirowaÅ‚a caÅ‚y,4
75090,Gdzie mon hÃ´te de la JarretiÃ¨re,4
75091,Bo to zamek â€“ stajnia,4
75132,ProszÄ™ PanÃ³w nic nie mÃ³wiÄ‡,4
75152,Podburza lud,4
75170,Biedny skurwysyn,4
75195,Dlaczego miaÅ‚by mnie pan uraziÄ‡,4
75201,O,4
75214,Nie wygÅ‚upiaj siÄ™,4
75228,Albo siÄ™ to umie od razu,4
75243,Nic nie szkodzi,4
75310,To takie podniecajÄ…ce JesteÅ› taki zdecydowany MÄ™ski Silny Å»onaty,4
75313,Nie byÅ‚yÅ›my bliskimi przyjaciÃ³Å‚kami widzisz nie pamiÄ™tam nawet jej nazwiska,4
75324,Jestem na Twoim Weselu pamiÄ™tasz Wyboru juÅ¼ dokonaÅ‚aÅ› ProszÄ™ nie,4
75392,Jako policjant Å›cigam przestÄ™pcÃ³w Sprawiam Å¼e na Å›wiecie jest mniej,4
75400,O tak bardzo chÄ™tnie,4
75404,Na chrzcie ksiÄ…dz mu daÅ‚ pierwsze imiÄ™ poeta a nastÄ™pne,4
75405,Przyjacielu po co przyszedÅ‚eÅ› Judaszu pocaÅ‚unkiem wydajesz Syna CzÅ‚owieczego,4
75431,CaÅ‚kiem nieÅºle Nerki wciÄ…Å¼ funkcjonujÄ… prawidÅ‚owo To zadziwiajÄ…ce wziÄ…wszy pod,4
75434,DobrÄ… masz pamiÄ™Ä‡,4
75449,Pewnie,4
75461,Trzeba speÅ‚niaÄ‡ swoje marzenia Znajdziemy jÄ… Zobaczysz Jestem pewna,4
75471,Wiem Justyna go napuÅ›ciÅ‚a,4
75475,Nie przesadzaj z musztardÄ… kochana,4
75496,Trudno w to wszystko uwierzyÄ‡,4
75511,JakieÅ› szaleÅ„stwo szalonego dziadka,4
75523,Wiesz co to znaczy,4
75529,MÃ³w mÃ³j ojcze,4
75531,Dawno juÅ¼ popadÅ‚ na ludzkie jÄ™zyki Cesarz tak dobry tak,4
75562,OsiemdziesiÄ…t osiem,4
75567,StudiowaliÅ›my razem w Pradze Pani cÃ³rka odwiedziÅ‚a mnie w Turcji,4
75576,WaszÄ… potrzebÄ… niepotrzebna strawa Bo czego proszÄ™ macie potrzebowaÄ‡ Patrzcie,4
75597,MÃ³j biedny drogi Oswaldzie czy mogÅ‚abym ci czego odmÃ³wiÄ‡,4
75607,WstaÅ„,4
75617,O To dobrze To pani przyjdzie do mnie w sobotÄ™,4
75639,Jasne Tobie i Borysowi,4
75647,Nie wiem ChodÅºmy stÄ…d,4
75649,Dlaczego,4
75669,Cichajcie â€” wyÅ›cie starzy wy sobie moÅ¼ecie na wszystko pozwoliÄ‡,4
75678,Co ty we mnie widzisz,4
75706,MÃ³wisz powaÅ¼nie,4
75773,DokÄ…d idziesz,4
75788,To moÅ¼e dobry znak,4
75789,MÃ³j drogi chÅ‚opcze,4
75801,Ale gdy siÄ™ mnie traktuje niesprawiedliwie,4
75803,Mam okraÅ›Ä‡ synÃ³w z naleÅ¼nej im pÅ‚acy Nie niech na,4
75816,No co ty dla mÅ‚odzieÅ¼y,4
75822,WrÃ³Ä‡ I sÅ‚uchaj idioto co do ciebie mÃ³wiÄ™,4
75834,â€žOchmelio idÅº do klasztoruâ€,4
75894,Pani Zyto sÄ… cztery kandydatki na Å¼onÄ™ i ja siÄ™,4
75931,Dlaczego ja â€“ Wpada tu kiedyÅ› do atelier tÅ‚usty kurdupel,4
75949,SzeÅ›Ä‡ stanowisk Dlaczego,4
75975,ChÄ™tnie uczyniÄ™Ä‡ w tym zadoÅ›Ä‡ milordzie I wielce cieszy mnie,4
75976,czeka,4
76031,Do rzeczy dostojny JÃ³zefie z Arymatei,4
76033,CzyÅ¼ on nieprzydatny,4
76034,Å¹le siÄ™ czujÄ™ po mleku Dlaczego robisz mi na zÅ‚oÅ›Ä‡,4
76061,Ha co przysyÅ‚a JuÅ¼ mu tyle winienem a on zawsze,4
76099,Trzy tysiÄ…ce miesiÄ™cznie,4
76101,To mi wszystko jedno Ale z tych co to Å¼yjÄ…,4
76111,WeÅº gÅ‚owÄ™ do doÅ‚u Tak wiem Å¼e to nie jest,4
76120,Tak jak juÅ¼ wspominaÅ‚em pani cÃ³rka odwiedziÅ‚a mnie w Turcji,4
76134,JuÅ¼ Ten KtÃ³ry Daje SzczÄ™Å›cie patrzy zachÄ™cajÄ…c na SwojskÄ… Ta,4
76147,OczywiÅ›cie Bardzo dobrze pamiÄ™tam I tÄ™ wspaniaÅ‚Ä… restauracjÄ™ i jak,4
76176,A czy ja o coÅ› mam pretensje MÃ³wiÄ™ to co,4
76217,Aleâ€¦,4
76231,Maman Maman ObudÅº siÄ™ Ona umiera Umiera,4
76252,Na uczciwoÅ›Ä‡ panie tylko pustÄ… szkatuÅ‚kÄ™ z ktÃ³rÄ… przychodzÄ™ w,4
76262,A po co miaÅ‚am ci o tym mÃ³wiÄ‡,4
76270,O Mistrzu mÃ³j,4
76286,Dozorco daj mi proszÄ™ kubek wina,4
76291,Najlepiej przy drzwiach,4
76297,NÄ™dza jest zawsze mniej lub bardziej brudna,4
76327,â€žNieÅ›miertelnyâ€ na czym teraz bÄ™dzie polegaÅ‚o moje zadanie A co,4
76331,Niech pan skoczy do rzeki,4
76334,NaprawdÄ™ ZrobiÅ‚em to Nie pamiÄ™tam,4
76352,Teraz to takie krematorium pewnie siÄ™ by przydaÅ‚o,4
76371,Nie rozumiem ciÄ™ Ja juÅ¼ i tak nigdy wiÄ™cej nie,4
76391,Teraz niech pan tasuje Doskonale Daj pan tu o mÃ³j,4
76417,StaÅ„ tu obok bÄ™dzie mi pÃ³Åºniej potrzebna,4
76420,Tak ci siÄ™ zdaje ale ja sobie przypomnieÄ‡ nie mogÄ™,4
76423,Item â€žMa wiÄ™cej wÅ‚osÃ³w niÅ¼ rozumu wiÄ™cej wad niÅ¼ wÅ‚osÃ³w,4
76440,A A A To nie ja To straszne Co to,4
76444,Bo pani tak na mnie patrzy,4
76491,ByÅ‚eÅ› dobry,4
76503,Kwiat,4
76520,Panie,4
76524,Nie daje chwili spokoju,4
76536,SkÄ…d on wie to wszystko ten smarkul zamirwiony Ja juÅ¼,4
76549,OczywiÅ›cie Å¼e nie pukniesz jesteÅ› miÄ™kka faja,4
76551,Brzmi jak temat sympozjum,4
76559,O mÃ³j Ratklifie okropny sen miaÅ‚em Jak myÅ›lisz czy nam,4
76562,WyciÄ…gaj wyciÄ…gaj bÄ™dziesz miaÅ‚a na czym siÄ™ powiesiÄ‡,4
76566,Na co Wszystko juÅ¼ wiem pielÄ™gniarka do mnie zadzwoniÅ‚a jak,4
76575,Nigdy nie zapomnÄ™ chwili kiedy dowiedziaÅ‚am siÄ™ Å¼e mam raka,4
76591,No i dlatego przegraliÅ›cie wojnÄ™ Eliskazes Czy moÅ¼liwe jest Å¼e,4
76607,,4
76611,I co Dupa,4
76617,Jest pani okropna,4
76664,Gniew nasz bez drÅ¼enia rozbudzasz szalony,4
76674,A co ja maÅ‚pa jestem Na co mi drzewo,4
76698,Wiesz co jak ja bym siÄ™ dostaÅ‚a na ASP to,4
76737,It is three years since I slept with a girl,4
76739,Tylko go do mnie przyÅ›lij,4
76776,OtÃ³Å¼ to otÃ³Å¼ to spoglÄ…dajÄ…c na obecnych To mÃ³wiÄ™ wÅ‚aÅ›nie,4
76778,Nie bÄ…dÅº Å›mieszna,4
76794,ObjawiÅ‚ siÄ™,4
76801,To tortura,4
76833,Basia do tablicy JuÅ¼ SkoÅ„cz tÄ… dyskusjÄ™ ChodÅº,4
76853,niechaj pomogÄ… wam zdradzaÄ‡ FrymarczyÄ‡ ciaÅ‚em nie szczÄ™dÅºcie bielidÅ‚a Å»eby,4
76867,â€žZwiÄ…Å¼ siÄ™ z MgÅ‚Ä…â€ a narzeczona odpowiedzieÄ‡ â€žTwÃ³j dom nie,4
76872,MASZA Daj papierosa,4
76873,Widzi pani tamtÄ… ulicÄ™,4
76874,PuÅ›Ä‡ mnie â€“ puÅ›Ä‡ mnie,4
76918,A piÄ™Ä‡dziesiÄ…t tysiÄ™cy frankÃ³w,4
76961,DwanaÅ›cie Dystyngowana dobija jÄ… ostatniÄ… przebitkÄ… Swojska krzywi siÄ™ jakby,4
77011,a co masz na myÅ›li,4
77012,MilczeÄ‡ Ja ci dam kabaret,4
77013,Mamoâ€¦ MuszÄ™ tobie coÅ› powiedzieÄ‡â€¦,4
77038,Niestety â€“ Ze szkodÄ… dla obrazu â€“ Ale jak to,4
77056,co to u licha jest Nigdy nie nosiÅ‚aÅ› tak duÅ¼ej,4
77064,To postaÄ‡,4
77069,Niech ona siÄ™ wreszcie zamknie,4
77081,Ja zawsze na grÃ³b babciny kwiatki zanosiÅ‚em Zawsze chciaÅ‚em mieÄ‡,4
77082,Jak to po czym Zaraz zaraz Aha przypomniaÅ‚am sobie Sam,4
77085,Garczki Mnie Å¼adnych garczkÃ³w nie potrzeba,4
77169,A co w tym strasznego,4
77174,Czego,4
77187,Panowie ze mnÄ… siÄ™ zabiorÄ…,4
77206,Chwila jeszcze MoÅ›ci Panowie Chodzi od jednego Å¼oÅ‚nierza do drugiego,4
77254,PrzekazywaÅ‚y mnie sobie z Å‚Ã³Å¼ka do Å‚Ã³Å¼ka Angielki majÄ… stopy,4
77258,SÅ‚uchaj moja droga widzÄ™ Å¼e masz problemy rodzinne MÃ³j stary,4
77274,Jak zimno rÄ™ce mi zgrabiaÅ‚y Twoje pokoje biaÅ‚y i fioÅ‚kowy,4
77277,I to czyni ciÄ™ szczÄ™Å›liwym,4
77292,Tak miÅ‚a pani jam Protej twÃ³j sÅ‚uga,4
77341,My juÅ¼ siÄ™ znamyâ€¦,4
77347,Jestem jego Å¼onÄ…,4
77409,Co to wszystko znaczy,4
77410,Czego siÄ™ nie Å›pieszycie Tam Å›piewajÄ… kapÅ‚ani WolnoÅ›ciPRZECHRZTA Niepodobna siÄ™,4
77422,To jest Sylwia to jest Seta a to jest BiaÅ‚a,4
77444,Nie musiaÅ‚a WidziaÅ‚am to w jej oczach,4
77451,Co on powiedziaÅ‚ wszyscy potwierdzamy,4
77454,Ale czy powie prawdÄ™,4
77459,Oswald przypomina sobie czas kiedyÅ› pan tak bardzo powstawaÅ‚ przeciwko,4
77477,Ach tak Czy uczyniÅ‚a to rzeczywiÅ›cie,4
77511,To czemu spaliliÅ›cie jego ciaÅ‚o,4
77517,GdyÅ¼ mi siÄ™ zdaje Å¼e ona tak silnie KochaÅ‚a ciebie,4
77562,I cÃ³Å¼ pani mÃ³wi na to wszystko,4
77563,Nie trap siÄ™ pani â€” Matko nie traÄ‡ mÄ™stwa,4
77568,Susie,4
77602,A pani proszÄ™ mi wybaczyÄ‡ je wieprzowinÄ™,4
77642,Niby ciotka,4
77671,To gumy do Åœucia Obydwoje przygotowujÄ… siÄ™ do wejÅ›cia On,4
